is_app_event,visitor_id,id,visit_id,tracking_time,created_at,story_id,user_id
False,b477d513-5b4e-40ec-aec7-e3cd1d5bb843,c68e2830-02cb-4cab-86e6-cc5ba564a00d,fa956fe6-2dc7-4240-9eb9-d81f2246728b,2016-01-24T20:41:17.151000,2016-01-24T20:41:17.151000,33805,45042
False,79a42d25-f846-4e31-956b-0375db595888,c6cb52fd-4109-4be9-a307-29fc62342427,322c19b0-30e4-4734-a353-9e46cd96ddfc,2016-01-26T20:42:08.838540,2016-01-26T20:42:08.838540,57367,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,c70670cb-c835-4588-b81e-5f4644bca326,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T19:35:09.650771,2016-01-22T19:35:09.650771,57735,45042
False,75653beb-9952-424e-9ddd-c0cb539b0a1f,c7ece399-05c9-4150-81b1-ed04cc8e140d,f904165d-fa77-4238-a3c0-ce9f3d70ae13,2016-01-30T23:25:01.698411,2016-01-30T23:25:01.698411,57764,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,c8b81359-9fcf-4af2-a135-2534ef6c7c33,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T20:17:59.194000,2016-01-24T20:17:59.194000,47920,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,c9c6d4a4-724e-4e91-86b5-fc45ebc97552,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T19:42:45.129694,2016-01-22T19:42:45.129694,57735,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,cb240dcd-653b-40e5-ad21-6d3bdab07f2d,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T21:48:20.821756,2016-01-22T21:48:20.821756,57735,45042
False,f7c6c85a-b149-421b-b35c-823ddc7d5984,ccb3a242-959a-4f2f-9ca4-27bc745cade4,dbbe8c85-2f38-49e1-9e45-67a5e870d9ef,2016-01-30T19:43:00.591199,2016-01-30T19:43:00.591199,18965,45042
False,f7c6c85a-b149-421b-b35c-823ddc7d5984,cd144233-7173-430f-afe0-a6128daaa52f,dbbe8c85-2f38-49e1-9e45-67a5e870d9ef,2016-01-30T19:43:14.590669,2016-01-30T19:43:14.590669,18965,45042
False,79a42d25-f846-4e31-956b-0375db595888,ce4f5b5b-c1d0-43ef-b7c6-5580d340c066,322c19b0-30e4-4734-a353-9e46cd96ddfc,2016-01-26T20:28:14.326047,2016-01-26T20:28:14.326047,57367,45042
False,4fb37693-b8a0-4876-b8cd-ac87de8a9350,ce90ae63-0b96-4eb4-a61c-b92325a220b6,0d18cfea-b762-4e58-a999-68bac6872c0e,2016-01-26T20:38:35.286000,2016-01-26T20:38:35.286000,24821,45042
False,b5e8653d-5b3b-4456-8956-5ae8bc53bca9,cf38668c-2893-4263-9f18-6cf55f4dfb7c,9a1d42b1-b484-49bc-bfe7-f8b21058b809,2016-01-31T15:57:55.475608,2016-01-31T15:57:55.475608,31771,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,cfd3e9b1-ed97-4e93-b94b-b8f5002dbf37,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T20:20:46.216000,2016-01-24T20:20:46.216000,47920,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,d00e74f7-bad4-4b00-b4bb-f4a179da56ca,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T19:54:16.145999,2016-01-24T19:54:16.145999,47920,45042
False,2cf116ef-c046-45c6-b362-564e07671d90,d1784ef9-3875-47fb-b8ec-b390f9b59d46,990955af-ef57-4896-b061-7a9d94fd8472,2016-01-23T16:54:24.088014,2016-01-23T16:54:24.088014,25323,45042
False,8531dcee-d53a-481f-9c1e-0b03d128ccbc,d1633715-ff52-427f-9b99-054dc1f7d8a9,ce0f1a74-c619-4797-af7c-302bc353e7df,2016-01-26T19:34:45.058000,2016-01-26T19:34:45.058000,11208,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,d176d551-88ad-41f7-91cc-45c456a0be24,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T20:00:48.750125,2016-01-22T20:00:48.750125,57735,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,d1aba44a-faa6-4303-8c33-663013af82a1,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T21:39:49.425888,2016-01-22T21:39:49.425888,57735,45042
False,b5e8653d-5b3b-4456-8956-5ae8bc53bca9,d1ec3cac-c14f-4921-aa93-655a79e8c35d,9a1d42b1-b484-49bc-bfe7-f8b21058b809,2016-01-31T16:31:19.304937,2016-01-31T16:31:19.304937,31771,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,d32bc472-ab9c-4dda-aced-5bda0d1f0a10,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T19:24:18.141999,2016-01-24T19:24:18.141999,47920,45042
False,2d96db3c-884a-43fc-97fe-702aad3a95e4,d42d2ecd-7b78-4c69-820b-d2925dbb5988,ddf2e47a-d6c6-421c-af2d-dbae075a605b,2016-01-16T18:25:12.236174,2016-01-16T18:25:12.236174,11208,45042
False,2448301c-5ddb-46a0-950b-5057d3cbf639,d658a669-e8ed-4ac1-9783-8c46f1a11b2a,423c8512-42c1-4912-a2a9-2145451fe1c9,2016-01-17T18:20:36.861241,2016-01-17T18:20:36.861241,59185,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,d7ba922b-e3a7-42f1-ad02-4e3c777b4157,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T18:42:15.608999,2016-01-24T18:42:15.608999,47920,45042
False,b477d513-5b4e-40ec-aec7-e3cd1d5bb843,d7c86146-146a-4b55-b701-9299014554c6,fa956fe6-2dc7-4240-9eb9-d81f2246728b,2016-01-24T20:21:40.450000,2016-01-24T20:21:40.450000,33805,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,db45f169-61ee-41c7-a789-35fb7ed25d8f,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T20:16:47.056999,2016-01-24T20:16:47.056999,47920,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,db591298-0a00-4963-bae1-6a4cae6eb009,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T19:42:23.391999,2016-01-24T19:42:23.391999,47920,45042
False,2cf116ef-c046-45c6-b362-564e07671d90,db6f8b7f-fb73-45a9-9c8a-7b917b5539e6,990955af-ef57-4896-b061-7a9d94fd8472,2016-01-23T16:45:18.914999,2016-01-23T16:45:18.914999,25323,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,dbe8ae2b-47b3-4d83-b3d4-9f1d7d59234e,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T19:28:26.655999,2016-01-24T19:28:26.655999,47920,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,dc6c7d0d-a8c6-4ae7-9336-63fc44ffacf7,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T20:01:17.003000,2016-01-24T20:01:17.003000,47920,45042
False,2cf116ef-c046-45c6-b362-564e07671d90,e01291fc-4b46-4625-9107-f4b1dd372b5f,990955af-ef57-4896-b061-7a9d94fd8472,2016-01-23T17:06:24.425713,2016-01-23T17:06:24.425713,25323,45042
False,f7c6c85a-b149-421b-b35c-823ddc7d5984,e13ffd4b-e169-44ca-bd37-217405f75b7f,dbbe8c85-2f38-49e1-9e45-67a5e870d9ef,2016-01-30T19:48:04.372479,2016-01-30T19:48:04.372479,18965,45042
False,2cf116ef-c046-45c6-b362-564e07671d90,e201ea92-b3d5-4b18-bbf3-da3641f99419,990955af-ef57-4896-b061-7a9d94fd8472,2016-01-23T16:47:02.049053,2016-01-23T16:47:02.049053,25323,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,e23f3c16-af52-483a-b650-e3b00d6e712b,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T18:06:37.400000,2016-01-24T18:06:37.400000,47920,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,e258cc11-86fe-46fd-ad64-f2c1a52efed6,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T18:37:12.223999,2016-01-24T18:37:12.223999,47920,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,e2b60a88-2cfb-4b88-acba-9a4a0136b47e,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T19:59:23.137896,2016-01-22T19:59:23.137896,57735,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,e349c555-465b-42e4-8c26-2813e81da299,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T19:20:37.492000,2016-01-24T19:20:37.492000,47920,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,e388691b-c479-423c-8460-5e23d15d3bbe,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T20:29:16.105999,2016-01-24T20:29:16.105999,47920,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,e61cd681-bf0d-434b-a0d4-ef789e5e4b84,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T22:11:02.948115,2016-01-22T22:11:02.948115,57735,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,e87ae2f2-8f5d-4f88-8f20-933820ab1f29,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T19:52:37.749000,2016-01-24T19:52:37.749000,47920,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,e955e376-dd3c-4b32-8b76-60a0afbe3f5d,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T19:03:49.086999,2016-01-24T19:03:49.086999,47920,45042
False,b477d513-5b4e-40ec-aec7-e3cd1d5bb843,e9dfc886-38e2-45fd-8692-103a9922c26c,fa956fe6-2dc7-4240-9eb9-d81f2246728b,2016-01-24T20:47:22.122999,2016-01-24T20:47:22.122999,33805,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,ea7713a6-cb4f-4992-a971-bf80665ad4ae,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T18:14:37.744999,2016-01-24T18:14:37.744999,47920,45042
False,2cf116ef-c046-45c6-b362-564e07671d90,eb2437e7-ba27-46f0-8104-512b7bc46092,990955af-ef57-4896-b061-7a9d94fd8472,2016-01-23T17:00:31.489353,2016-01-23T17:00:31.489353,25323,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,ec8e2b46-6adf-4aa8-b9c9-aa228edc3a5b,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T20:12:16.459540,2016-01-22T20:12:16.459540,57735,45042
False,0d3fb0fa-d74a-4ed4-8a86-8045271b9bd8,ed600ac1-a305-421f-9adb-34249e0e5cd5,0ccee33e-83c8-4da6-ac71-f0c0141638f1,2016-01-31T02:01:46.200000,2016-01-31T02:01:46.200000,10777,45042
False,8531dcee-d53a-481f-9c1e-0b03d128ccbc,ef6db91f-b338-4549-90fe-76600c5617dd,ce0f1a74-c619-4797-af7c-302bc353e7df,2016-01-26T19:44:33.052000,2016-01-26T19:44:33.052000,11208,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,efca34e1-1b4c-411d-a1d7-ebde9c70d38f,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T21:42:45.752316,2016-01-22T21:42:45.752316,57735,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,f094b73f-523b-4de0-9655-ad99b32d4625,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T18:45:37.552999,2016-01-24T18:45:37.552999,47920,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,f0cd95b2-1316-4dbb-aa06-c99c8e81fc4d,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T19:22:58.474999,2016-01-24T19:22:58.474999,47920,45042
False,0d3fb0fa-d74a-4ed4-8a86-8045271b9bd8,f23de1e8-13a2-49ee-af14-26a544b98ea0,0ccee33e-83c8-4da6-ac71-f0c0141638f1,2016-01-31T01:13:31.687999,2016-01-31T01:13:31.687999,10777,45042
False,2cf116ef-c046-45c6-b362-564e07671d90,f2463078-70bf-40fc-a069-eea8b4a82512,990955af-ef57-4896-b061-7a9d94fd8472,2016-01-23T17:17:59.028723,2016-01-23T17:17:59.028723,25323,45042
False,b5e8653d-5b3b-4456-8956-5ae8bc53bca9,f3158153-4fcd-480a-b695-178e2304acd0,9a1d42b1-b484-49bc-bfe7-f8b21058b809,2016-01-31T15:54:36.880782,2016-01-31T15:54:36.880782,31771,45042
False,9bb1830e-000f-4def-8472-9fa2993ac1a9,f43fc1b4-db19-4854-84fe-2468fe9dd5ec,2b8d0495-ff48-4e3d-85f8-d5e7220c0282,2016-01-13T21:41:35.282000,2016-01-13T21:41:35.282000,57764,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,f54774f8-2729-41cc-bf60-44511cdea186,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T21:17:47.430171,2016-01-22T21:17:47.430171,57735,45042
False,8531dcee-d53a-481f-9c1e-0b03d128ccbc,f5821253-eab6-4fd4-a347-417b2c4ad31e,ce0f1a74-c619-4797-af7c-302bc353e7df,2016-01-26T19:34:03.569999,2016-01-26T19:34:03.569999,11208,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,f770a22c-e402-4cdc-9191-cbe0a94d204b,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T21:47:25.529073,2016-01-22T21:47:25.529073,57735,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,f7877c46-ab4f-46c4-98bf-6e2ed51a844c,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T20:47:29.477794,2016-01-22T20:47:29.477794,57735,45042
False,0d3fb0fa-d74a-4ed4-8a86-8045271b9bd8,f884c76f-3d66-41f0-9029-5fdf6fc92bd0,0ccee33e-83c8-4da6-ac71-f0c0141638f1,2016-01-31T01:35:06.996000,2016-01-31T01:35:06.996000,10777,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,f99eb8a9-2e9f-47b2-a449-431b7b223fd5,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T21:34:08.624919,2016-01-22T21:34:08.624919,57735,45042
False,0d3fb0fa-d74a-4ed4-8a86-8045271b9bd8,fb17dfed-c5aa-4a3b-b70c-d1077e595da0,0ccee33e-83c8-4da6-ac71-f0c0141638f1,2016-01-31T01:09:38.373496,2016-01-31T01:09:38.373496,10777,45042
False,2a7cec9b-aa29-49f1-815f-b545f3f09284,fc07e84a-81e8-4cd4-9778-1b3230507394,5a1d2899-1224-461d-bbdf-cb9bab768632,2016-01-24T19:18:23.678999,2016-01-24T19:18:23.678999,47920,45042
False,0d3fb0fa-d74a-4ed4-8a86-8045271b9bd8,fc9109ec-a0c2-49b9-a6eb-3c9ea968558d,0ccee33e-83c8-4da6-ac71-f0c0141638f1,2016-01-31T01:48:21.131000,2016-01-31T01:48:21.131000,10777,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,fcdc38b9-8424-4845-ba15-8934a1340e36,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T21:38:24.017216,2016-01-22T21:38:24.017216,57735,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,fd473faa-bc4e-4e5f-b349-128f3fb86872,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T20:08:36.086823,2016-01-22T20:08:36.086823,57735,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,fddcbd8c-a00b-450d-8ca8-c3060fdf7210,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T21:23:38.039135,2016-01-22T21:23:38.039135,57735,45042
False,56c82995-5e14-48a3-ab04-ced6e9cb222f,ff53d1c5-dca1-4bef-a6fb-1d7fd546f881,6d1e9b1e-aa3e-4ae0-8824-3532805d974e,2016-01-22T19:33:34.630853,2016-01-22T19:33:34.630853,57735,45042
False,60748dd3-084f-405c-a7c6-badffa47774c,11ebd938-4bdd-4993-878a-a833b6e0558b,9c856d13-6298-4922-b294-532b81fc5067,2016-02-02T16:24:52.898544,2016-02-02T16:24:52.898544,23620,45042
False,60748dd3-084f-405c-a7c6-badffa47774c,187c1d1e-ed27-41e1-8290-996970885633,9c856d13-6298-4922-b294-532b81fc5067,2016-02-02T16:24:08.407383,2016-02-02T16:24:08.407383,23620,45042
False,cc4841e7-22a7-47fa-ade1-3d2ee1dad22f,26a85a70-8ed5-4aee-8aa5-6ec6f7a7c512,c5604ee1-4a9b-4ef4-b037-286d90baaaa3,2016-02-23T01:00:54.698999,2016-02-23T01:00:54.698999,18965,
False,cc4841e7-22a7-47fa-ade1-3d2ee1dad22f,3dbe3ba4-ed25-410d-92e9-173ae2f06798,c5604ee1-4a9b-4ef4-b037-286d90baaaa3,2016-02-23T01:02:26.242000,2016-02-23T01:02:26.242000,18965,
False,3e9a7ba0-77b5-4d44-b791-3f378a25f5da,507b5cde-d784-415e-8079-2f472bcb9869,004f9a0a-8235-4190-a336-cfe6fde1d14a,2016-02-21T20:42:25.071397,2016-02-21T20:42:25.071397,18965,
False,3e9a7ba0-77b5-4d44-b791-3f378a25f5da,56b8d57d-3a5c-40a8-a3e1-24c07429a4c4,004f9a0a-8235-4190-a336-cfe6fde1d14a,2016-02-21T20:42:41.061626,2016-02-21T20:42:41.061626,18965,
False,60748dd3-084f-405c-a7c6-badffa47774c,56c74b9a-2bac-41da-9421-ea456c76474c,9c856d13-6298-4922-b294-532b81fc5067,2016-02-02T16:23:53.405062,2016-02-02T16:23:53.405062,23620,45042
False,4fb37693-b8a0-4876-b8cd-ac87de8a9350,59b1e60b-6cfe-4f20-affa-8e8b5685d38a,f354b690-85d6-4bfc-8af0-cc8537be44a9,2016-02-02T17:49:30.637000,2016-02-02T17:49:30.637000,53091,45042
False,cc4841e7-22a7-47fa-ade1-3d2ee1dad22f,5dad217d-72a6-420d-a9da-2d44965e5146,c5604ee1-4a9b-4ef4-b037-286d90baaaa3,2016-02-23T01:03:41.530999,2016-02-23T01:03:41.530999,18965,
False,f2c8eef5-d239-406a-bfc7-be10635bccb9,5f8d78fb-d8d0-4049-803b-7abcd9cdcca2,cc6b92a9-5c53-427c-adb2-fc55c0741adc,2016-02-15T22:33:45.584922,2016-02-15T22:33:45.584922,18967,
False,4fb37693-b8a0-4876-b8cd-ac87de8a9350,65d5e5fe-e935-4b2d-8419-85215123fd52,d92ab42d-4f4b-456e-a80c-0939bf84e205,2016-02-12T19:26:42.966000,2016-02-12T19:26:42.966000,61539,45042
False,a9f6adc2-0b07-465b-ab17-122f061c6220,66ea782d-4dd1-4a5f-966b-a29112a0f7a5,f356ab6e-1445-4411-bd3f-f43dd60f8899,2016-03-02T18:23:16.571972,2016-03-02T18:23:16.571972,18965,
False,3e9a7ba0-77b5-4d44-b791-3f378a25f5da,77b7361b-e45d-48b6-8a35-60e410a5b4d8,004f9a0a-8235-4190-a336-cfe6fde1d14a,2016-02-21T20:43:34.135824,2016-02-21T20:43:34.135824,18965,
False,60748dd3-084f-405c-a7c6-badffa47774c,789eb44b-8577-4adb-937e-bf97918c3757,9c856d13-6298-4922-b294-532b81fc5067,2016-02-02T16:24:27.404720,2016-02-02T16:24:27.404720,23620,45042
False,3e9a7ba0-77b5-4d44-b791-3f378a25f5da,8a1836dc-3071-4077-b5f8-4be90fdf660c,004f9a0a-8235-4190-a336-cfe6fde1d14a,2016-02-21T20:41:58.178989,2016-02-21T20:41:58.178989,18965,
False,60748dd3-084f-405c-a7c6-badffa47774c,a30373d2-b15e-414c-8db9-b5b5a6454ada,9c856d13-6298-4922-b294-532b81fc5067,2016-02-02T16:23:33.400860,2016-02-02T16:23:33.400860,23620,45042
False,3e9a7ba0-77b5-4d44-b791-3f378a25f5da,a59cadfe-1664-4204-aeab-c87266c77720,004f9a0a-8235-4190-a336-cfe6fde1d14a,2016-02-21T20:43:47.621860,2016-02-21T20:43:47.621860,18965,
False,3e9a7ba0-77b5-4d44-b791-3f378a25f5da,aca239cb-b1d6-4a61-85c1-d3db2ba78f8a,004f9a0a-8235-4190-a336-cfe6fde1d14a,2016-02-21T20:43:50.068550,2016-02-21T20:43:50.068550,18965,
False,f1826e31-5d08-4a22-a9e6-63098e7d14e3,c788bfc3-8bf8-4fc4-a9da-c4d96485e618,9facbf92-06c0-4d59-a817-69414f1da7a5,2016-02-04T22:32:45.733591,2016-02-04T22:32:45.733591,14244,45042
False,3e9a7ba0-77b5-4d44-b791-3f378a25f5da,c8900e87-abb6-4a9a-b931-c62aad45370f,004f9a0a-8235-4190-a336-cfe6fde1d14a,2016-02-21T20:43:17.151303,2016-02-21T20:43:17.151303,18965,
False,cc4841e7-22a7-47fa-ade1-3d2ee1dad22f,f7afef19-75bb-4c91-94f0-56996e7844fd,c5604ee1-4a9b-4ef4-b037-286d90baaaa3,2016-02-23T01:04:19.155999,2016-02-23T01:04:19.155999,18965,
False,c479c3f1-f9d0-416a-9b3c-76331de592d2,112ac562-f6e4-42bd-86c3-9e6f28b9ef38,25aad0d1-25ad-4577-8703-b4339f1c2309,2016-04-17T20:51:31.577306,2016-04-17T20:51:31.577306,18965,
False,89d7e7d7-0d1d-41f3-b6fa-55120c3cc225,1dde2701-1cc5-441b-8c8f-2bffddf365fa,c2765759-4207-4886-8c44-824619173069,2016-04-11T07:53:34.256999,2016-04-11T07:53:34.256999,18970,
False,a4362b78-2a47-47e9-97af-2189bc69ea3e,1fcaf748-b778-4456-aa68-46f2181c33f6,3b464ac5-675f-4636-a34b-50c7d047c3fa,2016-05-13T12:59:58.483999,2016-05-13T12:59:58.483999,18967,
False,c479c3f1-f9d0-416a-9b3c-76331de592d2,3698583f-77c2-4b27-a418-0c3ea746baf6,25aad0d1-25ad-4577-8703-b4339f1c2309,2016-04-17T20:51:22.432298,2016-04-17T20:51:22.432298,18965,
False,89d7e7d7-0d1d-41f3-b6fa-55120c3cc225,3ec43321-e938-469b-8a8a-61e58b01c203,c2765759-4207-4886-8c44-824619173069,2016-04-11T07:59:39.467000,2016-04-11T07:59:39.467000,18970,
False,a4362b78-2a47-47e9-97af-2189bc69ea3e,40b4e0d9-af3e-473b-9591-6a0f1c5321a2,3b464ac5-675f-4636-a34b-50c7d047c3fa,2016-05-13T13:00:45.479000,2016-05-13T13:00:45.479000,18967,
False,96a2009e-ad4d-47c1-b38d-bcae9c19f61b,473a65ac-a479-4b0c-9aa7-015d05389546,51523752-f3be-432b-8a21-24f0a21354a8,2016-07-16T19:18:12.450999,2016-07-16T19:18:12.450999,18965,
False,c479c3f1-f9d0-416a-9b3c-76331de592d2,4748011f-6022-4bb5-be0e-f4cbd1c32d41,25aad0d1-25ad-4577-8703-b4339f1c2309,2016-04-17T20:52:17.807621,2016-04-17T20:52:17.807621,18965,
False,a4362b78-2a47-47e9-97af-2189bc69ea3e,585722c0-4f28-4306-a542-f0ae0ccaeb5a,3b464ac5-675f-4636-a34b-50c7d047c3fa,2016-05-13T12:59:48.581000,2016-05-13T12:59:48.581000,18967,
False,96a2009e-ad4d-47c1-b38d-bcae9c19f61b,5fa0ea75-034a-4392-a0f0-69bb6804f927,51523752-f3be-432b-8a21-24f0a21354a8,2016-07-16T19:18:00.951999,2016-07-16T19:18:00.951999,18965,
False,89d7e7d7-0d1d-41f3-b6fa-55120c3cc225,6573ca29-eeb2-458d-bea5-812339418f7e,c2765759-4207-4886-8c44-824619173069,2016-04-11T07:54:30.257999,2016-04-11T07:54:30.257999,18970,
False,96a2009e-ad4d-47c1-b38d-bcae9c19f61b,66d98009-b4e6-4914-a490-d9b1b0ce3df0,51523752-f3be-432b-8a21-24f0a21354a8,2016-07-16T19:17:53.454999,2016-07-16T19:17:53.454999,18965,
False,c479c3f1-f9d0-416a-9b3c-76331de592d2,7d0f1825-9217-482d-ad78-2b736bf3e5a4,25aad0d1-25ad-4577-8703-b4339f1c2309,2016-04-17T20:51:06.242918,2016-04-17T20:51:06.242918,18965,
False,96a2009e-ad4d-47c1-b38d-bcae9c19f61b,87195ff6-3d03-4e8d-b639-07548bf2b247,51523752-f3be-432b-8a21-24f0a21354a8,2016-07-16T19:18:05.948999,2016-07-16T19:18:05.948999,18965,
False,c479c3f1-f9d0-416a-9b3c-76331de592d2,a206715c-1f6b-42e2-9253-75c9ef63f1fa,25aad0d1-25ad-4577-8703-b4339f1c2309,2016-04-17T20:51:36.319727,2016-04-17T20:51:36.319727,18965,
False,c479c3f1-f9d0-416a-9b3c-76331de592d2,a93cc7bf-643a-4866-ad4a-5dd6913642b2,25aad0d1-25ad-4577-8703-b4339f1c2309,2016-04-17T20:51:26.821693,2016-04-17T20:51:26.821693,18965,
False,c479c3f1-f9d0-416a-9b3c-76331de592d2,a95d0490-05c3-4eca-9805-f1d32f8d1de2,25aad0d1-25ad-4577-8703-b4339f1c2309,2016-04-17T20:50:52.176185,2016-04-17T20:50:52.176185,18965,
False,c479c3f1-f9d0-416a-9b3c-76331de592d2,b4c5e2df-e74b-421d-a5f3-f435075925d3,25aad0d1-25ad-4577-8703-b4339f1c2309,2016-04-17T20:51:42.867292,2016-04-17T20:51:42.867292,18965,
False,c479c3f1-f9d0-416a-9b3c-76331de592d2,bdbcde21-6d4c-4e9c-8b6d-8c451d6a5235,25aad0d1-25ad-4577-8703-b4339f1c2309,2016-04-17T20:52:09.041719,2016-04-17T20:52:09.041719,18965,
False,c479c3f1-f9d0-416a-9b3c-76331de592d2,c57f9de3-323d-4e51-aa70-414bc96c95c9,25aad0d1-25ad-4577-8703-b4339f1c2309,2016-04-17T20:50:48.605844,2016-04-17T20:50:48.605844,18965,
False,c479c3f1-f9d0-416a-9b3c-76331de592d2,ec4254cf-0295-4e50-a0a4-b2ca445c8f2a,25aad0d1-25ad-4577-8703-b4339f1c2309,2016-04-17T20:51:02.912080,2016-04-17T20:51:02.912080,18965,
False,47dfe86b-6acb-462e-9570-c9604d9e68cb,0b2238b6-15ef-4adb-a3a1-ea0e57acdbc7,9b13e3c4-c6b6-4bae-8943-655a296ad73d,2016-09-15T16:03:45.085000,2016-09-15T16:03:45.085000,18965,
False,47dfe86b-6acb-462e-9570-c9604d9e68cb,13f73c3c-4834-41f8-8ea8-f12cf078ae7a,9b13e3c4-c6b6-4bae-8943-655a296ad73d,2016-09-15T16:04:55.081000,2016-09-15T16:04:55.081000,18965,
False,d9429621-ba3a-456b-9084-5b0ea1995e41,3ca8d53b-7af8-45bd-8920-31b288dc1ecd,c51d8659-7d87-464d-b830-05ec2726df2d,2016-08-10T08:09:28.348000,2016-08-10T08:09:28.348000,18970,
False,47dfe86b-6acb-462e-9570-c9604d9e68cb,6d7acede-f6b4-4e94-b76c-067feb6c1a08,9b13e3c4-c6b6-4bae-8943-655a296ad73d,2016-09-15T16:05:30.078000,2016-09-15T16:05:30.078000,18965,
False,47dfe86b-6acb-462e-9570-c9604d9e68cb,cc3f152d-5c42-41e1-b230-537b1f29ae79,9b13e3c4-c6b6-4bae-8943-655a296ad73d,2016-09-15T16:04:16.085000,2016-09-15T16:04:16.085000,18965,
False,3e04a232-05e0-45e3-bfb8-4abd6d079531,0ef662b3-aae0-40c8-8857-41f3d023b342,b2633dfa-88c4-46b0-985d-224c09693f74,2016-11-10T17:44:06.404000,2016-11-10T17:44:06.404000,18965,
False,59791974-632c-410a-897c-673e21953469,36a12380-c8b5-4065-8486-7cfc3951ab37,c18bf303-2acc-419d-aa94-7a97b146ddba,2016-11-06T18:25:05.555000,2016-11-06T18:25:05.555000,18965,
